model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
dlm,1987,1992,Ugashik,1_3,1811.30618856715,1046.896
dlm,1987,1992,Ugashik,2_2,1998.21095755658,1803.133
dlm,1986,1992,Ugashik,2_3,1925.22138010179,491.87
dlm,1988,1992,Igushik,1_2,105.973281997585,167.118
dlm,1987,1992,Igushik,1_3,338.280673118261,536.588
dlm,1987,1992,Igushik,2_2,2.14456089346305,56.655
dlm,1986,1992,Igushik,2_3,15.5204950934021,24.936
dlm,1988,1992,Wood,1_2,1850.50632317076,1004.334
dlm,1987,1992,Wood,1_3,991.109369232489,1971.008
dlm,1987,1992,Wood,2_2,87.9047223262223,89.826
dlm,1986,1992,Wood,2_3,78.1546640718495,29.602
dlm,1988,1992,Nushagak,1_2,206.199488894642,84.302
dlm,1987,1992,Nushagak,1_3,660.534688197484,617.565
dlm,1987,1992,Nushagak,2_2,15.7351581001703,87.553
dlm,1986,1992,Nushagak,2_3,50.0924590511316,46.55
dlm,1988,1992,Togiak,1_2,111,137.357
dlm,1987,1992,Togiak,1_3,575,456.015
dlm,1987,1992,Togiak,2_2,31,36.053
dlm,1986,1992,Togiak,2_3,121,81.682
dlm,1989,1993,Kvichak,1_2,1860.64386705856,2748.525
dlm,1988,1993,Kvichak,1_3,1958.43441272523,1524.91
dlm,1988,1993,Kvichak,2_2,3698.33732271235,4406.816
dlm,1987,1993,Kvichak,2_3,329.082114224602,878.568
dlm,1989,1993,Alagnak,1_2,712.704841944845,173.001
dlm,1988,1993,Alagnak,1_3,638.576414798764,597.073
dlm,1988,1993,Alagnak,2_2,615.410937758418,118.62
dlm,1987,1993,Alagnak,2_3,374.484406268351,1005.93
dlm,1989,1993,Naknek,1_2,360.910259530495,569.278
dlm,1988,1993,Naknek,1_3,1120.89525967834,692.878
dlm,1988,1993,Naknek,2_2,780.077429791028,1233.171
dlm,1987,1993,Naknek,2_3,3148.63966224016,1194.744
dlm,1989,1993,Egegik,1_2,199.211883823385,480.839
dlm,1988,1993,Egegik,1_3,1049.59395412407,625.122
dlm,1988,1993,Egegik,2_2,11121.3183761393,7791.051
dlm,1987,1993,Egegik,2_3,11458.6354830289,8230.427
dlm,1989,1993,Ugashik,1_2,928.149840586936,1224.52
dlm,1988,1993,Ugashik,1_3,795.903366481872,897.345
dlm,1988,1993,Ugashik,2_2,2017.20890674094,3036.309
dlm,1987,1993,Ugashik,2_3,2421.15658908385,1841.838
dlm,1989,1993,Igushik,1_2,213.200354151432,164.6
dlm,1988,1993,Igushik,1_3,479.542117997172,383.231
dlm,1988,1993,Igushik,2_2,5.733940598463,54.287
dlm,1987,1993,Igushik,2_3,9.62649788143917,22.299
dlm,1989,1993,Wood,1_2,2563.48726427029,1148.882
dlm,1988,1993,Wood,1_3,1935.32326109797,1754.948
dlm,1988,1993,Wood,2_2,90.1168642015942,53.414
dlm,1987,1993,Wood,2_3,121.126068947513,75.082
dlm,1989,1993,Nushagak,1_2,105.90423479021,110.155
dlm,1988,1993,Nushagak,1_3,1651.45331197424,892.553
dlm,1988,1993,Nushagak,2_2,5.34342696160615,84.407
dlm,1987,1993,Nushagak,2_3,11.5168172206779,49.369
dlm,1989,1993,Togiak,1_2,132,298.118
dlm,1988,1993,Togiak,1_3,403,311.76
dlm,1988,1993,Togiak,2_2,34,35.836
dlm,1987,1993,Togiak,2_3,81,35.469
dlm,1990,1994,Kvichak,1_2,1635.67981816017,2389.543
dlm,1989,1994,Kvichak,1_3,1072.38273567232,1402.568
dlm,1989,1994,Kvichak,2_2,18335.3888386841,12667.81
dlm,1988,1994,Kvichak,2_3,453.907018385498,638.713
dlm,1990,1994,Alagnak,1_2,3.46728036109283e-11,67.983
dlm,1989,1994,Alagnak,1_3,1322.63653214485,1522.538
dlm,1989,1994,Alagnak,2_2,691.211909936563,139.056
dlm,1988,1994,Alagnak,2_3,1.37400706340816e-11,505.127
dlm,1990,1994,Naknek,1_2,659.726896789352,365.476
dlm,1989,1994,Naknek,1_3,819.386622423112,998.313
dlm,1989,1994,Naknek,2_2,1406.71853377192,750.731
dlm,1988,1994,Naknek,2_3,716.195400841927,2999.154
dlm,1990,1994,Egegik,1_2,393.97117983723,313.524
dlm,1989,1994,Egegik,1_3,251.240483423863,485.182
dlm,1989,1994,Egegik,2_2,5179.38621914642,5456.505
dlm,1988,1994,Egegik,2_3,6458.56446000748,14687.954
dlm,1990,1994,Ugashik,1_2,374.219713228963,631.641
dlm,1989,1994,Ugashik,1_3,407.113500122584,1227.743
dlm,1989,1994,Ugashik,2_2,2510.46639110452,1756.297
dlm,1988,1994,Ugashik,2_3,2182.84423649362,2386.617
dlm,1990,1994,Igushik,1_2,138.197883361157,179.053
dlm,1989,1994,Igushik,1_3,693.503072953698,549.243
dlm,1989,1994,Igushik,2_2,48.4540404572186,52.263
dlm,1988,1994,Igushik,2_3,21.8981674731482,22.52
dlm,1990,1994,Wood,1_2,1122.28338620057,1438.588
dlm,1989,1994,Wood,1_3,2443.44652830819,2248.455
dlm,1989,1994,Wood,2_2,23.8637340532572,65.197
dlm,1988,1994,Wood,2_3,57.2119324501857,108.278
dlm,1990,1994,Nushagak,1_2,37.8283554258622,109.409
