model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
multiview,2009,2013,Wood,1_2,1382.656349,810.8342608
multiview,2009,2014,Wood,1_3,2055.986672,1869.143634
multiview,2009,2014,Wood,2_2,208.9557512,20.78708475
multiview,2009,2015,Wood,2_3,68.01575161,110.2780895
multiview,2010,2014,Wood,1_2,4795.481319,1663.926598
multiview,2010,2015,Wood,1_3,1989.183948,3325.485367
multiview,2010,2015,Wood,2_2,214.8527247,180.1690501
multiview,2010,2016,Wood,2_3,58.42146148,62.72119475
multiview,2011,2015,Wood,1_2,2666.595225,3282.166454
multiview,2011,2016,Wood,1_3,2859.736746,2956.857543
multiview,2011,2016,Wood,2_2,105.6804513,268.3262975
multiview,2011,2017,Wood,2_3,1.0992044,112.7324042
multiview,2012,2016,Wood,1_2,3133.423097,1729.598369
multiview,2012,2017,Wood,1_3,1384.225798,3800.71501
multiview,2012,2017,Wood,2_2,56.37581188,202.5166756
multiview,2012,2018,Wood,2_3,3.09E-11,60.27317655
multiview,2013,2017,Wood,1_2,9677.409993,3634.51918
multiview,2013,2018,Wood,1_3,2368.581271,2395.061697
multiview,2013,2018,Wood,2_2,57.51686877,162.0998627
multiview,2013,2019,Wood,2_3,52.02996738,61.53015814
multiview,2014,2018,Wood,1_2,20246.49197,4123.973338
multiview,2014,2019,Wood,1_3,3790.598521,2429.844815
multiview,2014,2019,Wood,2_2,340.9400675,63.67898408
multiview,2015,2019,Wood,1_2,8064.807008,11321.72266
multiview,1994,2000,Nushagak,2_3,34.26872317,1.908370641
multiview,1995,2000,Nushagak,1_3,925.4488191,565.0508162
multiview,1995,2000,Nushagak,2_2,13.33838224,8.64E-12
multiview,1995,2001,Nushagak,2_3,7.198538599,7.855402064
multiview,1996,2000,Nushagak,1_2,363.7883909,42.31166038
multiview,1996,2001,Nushagak,1_3,1857.241286,711.4340675
multiview,1996,2001,Nushagak,2_2,4.811357861,5.09412864
multiview,1996,2002,Nushagak,2_3,10.39801781,5.935395172
multiview,1997,2001,Nushagak,1_2,37.57218941,81.62393902
multiview,1997,2002,Nushagak,1_3,423.1049055,520.4197431
multiview,1997,2002,Nushagak,2_2,4.075146171,101.9545668
multiview,1997,2003,Nushagak,2_3,49.29616956,11.31381896
multiview,1998,2002,Nushagak,1_2,154.9335932,256.500022
multiview,1998,2003,Nushagak,1_3,2237.868762,469.7460865
multiview,1998,2003,Nushagak,2_2,7.352299993,22.29756288
multiview,1998,2004,Nushagak,2_3,57.3801196,6.289758131
multiview,1999,2003,Nushagak,1_2,88.03056584,122.3990652
multiview,1999,2004,Nushagak,1_3,1540.402645,572.6782136
multiview,1999,2004,Nushagak,2_2,13.09787586,5.293843875
multiview,1999,2005,Nushagak,2_3,34.23632916,13.9664782
multiview,2000,2004,Nushagak,1_2,240.4853422,55.62744716
multiview,2000,2005,Nushagak,1_3,3299.219835,1295.173426
multiview,2000,2005,Nushagak,2_2,5.166520495,6.648886516
multiview,2000,2006,Nushagak,2_3,13.63952197,30.42274945
multiview,2001,2005,Nushagak,1_2,256.4053752,151.4147071
multiview,2001,2006,Nushagak,1_3,2113.325086,633.0416213
multiview,2001,2006,Nushagak,2_2,4.763344632,3.676264055
multiview,2001,2007,Nushagak,2_3,24.20988802,8.529939307
multiview,2002,2006,Nushagak,1_2,179.9490381,147.3155186
multiview,2002,2007,Nushagak,1_3,1763.507718,1645.798578
multiview,2002,2007,Nushagak,2_2,30.29310408,3.860942006
multiview,2002,2008,Nushagak,2_3,9.868025072,4.817611867
multiview,2003,2007,Nushagak,1_2,388.6182029,194.998128
