model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
boost_tree,2007,2012,Igushik,2_2,16.1280576908381,197.2341537475586
boost_tree,2007,2012,Wood,2_2,175.41290265588398,371.9675540924072
boost_tree,2007,2012,Nushagak,2_2,2.3190166318446696e-12,85.5216383934021
boost_tree,2007,2012,Kvichak,2_2,6972.78220281663,2374.3486404418945
boost_tree,2007,2012,Naknek,2_2,645.1058087863402,839.2283320426941
boost_tree,2007,2012,Egegik,2_2,3376.16128927992,2470.388114452362
boost_tree,2007,2012,Ugashik,2_2,697.495679373297,1313.1874799728394
boost_tree,2008,2013,Igushik,2_2,38.3974431203571,242.2085404396057
boost_tree,2008,2013,Wood,2_2,47.7946937799896,594.5155024528503
boost_tree,2008,2013,Nushagak,2_2,4.81823517211493,180.54276704788208
boost_tree,2008,2013,Kvichak,2_2,1247.52772189412,3290.9029722213745
boost_tree,2008,2013,Naknek,2_2,360.662745067519,910.5214476585388
boost_tree,2008,2013,Egegik,2_2,1104.56344686744,2182.284891605377
boost_tree,2008,2013,Ugashik,2_2,332.158147563555,581.8995833396912
boost_tree,2009,2014,Igushik,2_2,56.1127447838291,1629.3427348136902
boost_tree,2009,2014,Wood,2_2,208.955751202565,1717.9673910140991
boost_tree,2009,2014,Nushagak,2_2,4.71267152989119,1621.946394443512
boost_tree,2009,2014,Kvichak,2_2,9725.83156372782,3703.3528089523315
boost_tree,2009,2014,Naknek,2_2,396.324250312946,1871.456801891327
boost_tree,2009,2014,Egegik,2_2,2761.97078143254,3147.8479504585266
boost_tree,2009,2014,Ugashik,2_2,144.293153644346,1871.456801891327
boost_tree,2010,2015,Igushik,2_2,0.500258412644892,32.17965364456177
boost_tree,2010,2015,Wood,2_2,214.85272466989701,277.3451805114746
boost_tree,2010,2015,Nushagak,2_2,2.10098450704804,40.62175750732422
boost_tree,2010,2015,Kvichak,2_2,13231.0775150246,11416.634321212769
boost_tree,2010,2015,Naknek,2_2,1371.81392412522,780.1744341850281
boost_tree,2010,2015,Egegik,2_2,5985.04356346989,7437.397837638855
boost_tree,2010,2015,Ugashik,2_2,441.803275255574,323.810875415802
boost_tree,2011,2016,Igushik,2_2,11.1645868371735,0
boost_tree,2011,2016,Wood,2_2,105.680451345522,337.3482823371887
boost_tree,2011,2016,Nushagak,2_2,3.3392688382183,0
boost_tree,2011,2016,Kvichak,2_2,2573.72923298511,6946.38192653656
boost_tree,2011,2016,Naknek,2_2,864.071633804588,1638.9065980911255
boost_tree,2011,2016,Egegik,2_2,3901.9376373978,2663.646936416626
boost_tree,2011,2016,Ugashik,2_2,1304.6263560929299,1390.233337879181
boost_tree,2012,2017,Igushik,2_2,4.05031401456347,784.3706011772156
boost_tree,2012,2017,Wood,2_2,56.375811879954,979.2611002922058
boost_tree,2012,2017,Nushagak,2_2,52.4822144127485,659.0723991394043
boost_tree,2012,2017,Kvichak,2_2,397.152816428096,4114.39061164856
boost_tree,2012,2017,Naknek,2_2,616.529709870026,1159.895658493042
boost_tree,2012,2017,Egegik,2_2,4775.92540722803,2950.8739709854126
boost_tree,2012,2017,Ugashik,2_2,653.764074759861,1159.895658493042
boost_tree,2013,2018,Igushik,2_2,0.678267806760258,0
boost_tree,2013,2018,Wood,2_2,57.51685658046069,114.55744504928589
boost_tree,2013,2018,Nushagak,2_2,13.7017110784308,95.13616561889648
boost_tree,2013,2018,Kvichak,2_2,38.2693828449903,1041.325330734253
boost_tree,2013,2018,Naknek,2_2,228.371779390446,289.2988920211792
boost_tree,2013,2018,Egegik,2_2,467.779846009373,720.0175523757935
boost_tree,2013,2018,Ugashik,2_2,56.4876138992288,0
boost_tree,2014,2019,Igushik,2_2,5.27231431997063,0
boost_tree,2014,2019,Wood,2_2,340.885925042278,162.3469591140747
boost_tree,2014,2019,Nushagak,2_2,65.7777694481224,0
boost_tree,2014,2019,Kvichak,2_2,71.2506747459969,4195.616841316223
boost_tree,2014,2019,Naknek,2_2,240.113962544785,0
boost_tree,2014,2019,Egegik,2_2,1280.10078152867,5182.570815086365
boost_tree,2014,2019,Ugashik,2_2,53.2022169266808,516.8312788009644
boost_tree,1995,2000,Igushik,1_3,881.255914116359,2226.3458371162415
boost_tree,1995,2000,Wood,1_3,3217.0870279288697,3324.825167655945
boost_tree,1995,2000,Nushagak,1_3,925.44881908919,1754.8277974128723
boost_tree,1995,2000,Kvichak,1_3,2098.0556476268,2429.157793521881
boost_tree,1995,2000,Naknek,1_3,3130.74532811901,3103.938102722168
boost_tree,1995,2000,Egegik,1_3,2696.12358303612,2128.8898587226868
boost_tree,1995,2000,Ugashik,1_3,1732.03486209766,2281.0322046279907
boost_tree,1996,2001,Igushik,1_3,800.392988632161,392.9522633552551
boost_tree,1996,2001,Wood,1_3,4383.74544721192,1749.187707901001
boost_tree,1996,2001,Nushagak,1_3,1857.2412856885,950.3108263015747
boost_tree,1996,2001,Kvichak,1_3,1651.8177864150703,994.3202137947083
boost_tree,1996,2001,Naknek,1_3,5591.15433758177,1371.7499375343323
boost_tree,1996,2001,Egegik,1_3,1386.36608215562,1103.5501956939697
boost_tree,1996,2001,Ugashik,1_3,1050.8333022563,1124.921441078186
boost_tree,1997,2002,Igushik,1_3,51.66832987016989,627.2581219673157
boost_tree,1997,2002,Wood,1_3,584.427046511976,2190.5234456062317
boost_tree,1997,2002,Nushagak,1_3,423.104905511225,1237.1796369552612
boost_tree,1997,2002,Kvichak,1_3,140.515836672732,808.0077171325684
boost_tree,1997,2002,Naknek,1_3,899.635540323144,2005.0904154777527
boost_tree,1997,2002,Egegik,1_3,177.854741528293,1233.1253290176392
boost_tree,1997,2002,Ugashik,1_3,647.818202319307,1254.1976571083069
boost_tree,1998,2003,Igushik,1_3,393.266109393025,322.8515386581421
boost_tree,1998,2003,Wood,1_3,3535.6823544722606,2255.7687759399414
boost_tree,1998,2003,Nushagak,1_3,2237.86876198425,924.0114688873291
boost_tree,1998,2003,Kvichak,1_3,422.187106522037,845.5014228820801
boost_tree,1998,2003,Naknek,1_3,1957.15353190854,1863.3303046226501
boost_tree,1998,2003,Egegik,1_3,76.4336324749365,321.86031341552734
boost_tree,1998,2003,Ugashik,1_3,302.211294523464,596.7128276824951
boost_tree,1999,2004,Igushik,1_3,146.839968080134,771.3353633880615
boost_tree,1999,2004,Wood,1_3,2609.4754126986295,1919.3503260612488
boost_tree,1999,2004,Nushagak,1_3,1540.40264509258,837.664008140564
boost_tree,1999,2004,Kvichak,1_3,278.781842750109,1243.220865726471
boost_tree,1999,2004,Naknek,1_3,1388.57877652449,1372.3143935203552
boost_tree,1999,2004,Egegik,1_3,395.979776102227,956.1336040496826
boost_tree,1999,2004,Ugashik,1_3,907.85114741791,897.4689245223999
boost_tree,2000,2005,Igushik,1_3,660.5463414763641,862.029492855072
boost_tree,2000,2005,Wood,1_3,3230.09422067033,2697.4284648895264
boost_tree,2000,2005,Nushagak,1_3,3299.2198346689797,1501.619815826416
boost_tree,2000,2005,Kvichak,1_3,1264.56700289689,2074.7098326683044
boost_tree,2000,2005,Naknek,1_3,6824.90877785729,2652.5866985321045
boost_tree,2000,2005,Egegik,1_3,2432.55443428977,1945.9715485572815
boost_tree,2000,2005,Ugashik,1_3,2342.56706618587,2089.400291442871
boost_tree,2001,2006,Igushik,1_3,442.819634474873,326.8900513648987
boost_tree,2001,2006,Wood,1_3,5495.80117948832,1660.1529717445374
boost_tree,2001,2006,Nushagak,1_3,2113.32508612488,1550.811231136322
boost_tree,2001,2006,Kvichak,1_3,2051.09847023304,1034.9646210670471
boost_tree,2001,2006,Naknek,1_3,2926.49329707033,1532.1135520935059
boost_tree,2001,2006,Egegik,1_3,797.157916885736,1013.159453868866
boost_tree,2001,2006,Ugashik,1_3,1437.9120884613803,829.0433883666992
boost_tree,2002,2007,Igushik,1_3,202.31346825446596,962.2019529342651
boost_tree,2002,2007,Wood,1_3,2121.06295633507,3071.1370706558228
boost_tree,2002,2007,Nushagak,1_3,1763.5077178889603,2893.6567902565002
boost_tree,2002,2007,Kvichak,1_3,1265.2470236775102,1255.718469619751
boost_tree,2002,2007,Naknek,1_3,3683.6756780987603,4094.2054986953735
boost_tree,2002,2007,Egegik,1_3,2203.10766731632,1644.9186205863953
boost_tree,2002,2007,Ugashik,1_3,2167.49285111855,2152.8983116149902
boost_tree,2003,2008,Igushik,1_3,1273.52914699582,1329.8934698104858
boost_tree,2003,2008,Wood,1_3,2810.30786757518,3058.0422282218933
boost_tree,2003,2008,Nushagak,1_3,1542.62200735137,2982.623875141144
boost_tree,2003,2008,Kvichak,1_3,1186.1805065656,2078.937888145447
boost_tree,2003,2008,Naknek,1_3,7547.53538394196,3999.0413188934326
boost_tree,2003,2008,Egegik,1_3,2551.65384329518,1676.8965125083923
boost_tree,2003,2008,Ugashik,1_3,1532.34598944904,1705.5884003639221
boost_tree,2004,2009,Igushik,1_3,1202.30941578869,1569.5187449455261
boost_tree,2004,2009,Wood,1_3,3867.60264820086,3004.8537254333496
boost_tree,2004,2009,Nushagak,1_3,1474.12386197733,1961.6803526878357
boost_tree,2004,2009,Kvichak,1_3,2931.1637992824903,1531.103253364563
boost_tree,2004,2009,Naknek,1_3,1652.17279248148,4328.026175498962
boost_tree,2004,2009,Egegik,1_3,3459.26592735207,2095.944583415985
boost_tree,2004,2009,Ugashik,1_3,1594.09232397385,2445.312738418579
boost_tree,2005,2010,Igushik,1_3,1169.82240676128,991.2195801734924
boost_tree,2005,2010,Wood,1_3,3860.07930013579,2824.857532978058
boost_tree,2005,2010,Nushagak,1_3,975.33819625788,2075.3228664398193
boost_tree,2005,2010,Kvichak,1_3,2033.4474117072502,1549.6715903282166
boost_tree,2005,2010,Naknek,1_3,2255.79484990553,2978.68549823761
boost_tree,2005,2010,Egegik,1_3,202.329242340627,1931.7060708999634
boost_tree,2005,2010,Ugashik,1_3,2314.05032215778,2052.3694157600403
boost_tree,2006,2011,Igushik,1_3,782.302549399953,1041.5595769882202
boost_tree,2006,2011,Wood,1_3,3188.31758366476,3086.8369340896606
boost_tree,2006,2011,Nushagak,1_3,1017.2136463072901,1685.1460933685303
boost_tree,2006,2011,Kvichak,1_3,2701.9971698060394,1973.34885597229
boost_tree,2006,2011,Naknek,1_3,1928.2481182961,2921.189069747925
boost_tree,2006,2011,Egegik,1_3,253.93580865245,1424.1540431976318
boost_tree,2006,2011,Ugashik,1_3,1077.43577034226,1391.6024565696716
boost_tree,2007,2012,Igushik,1_3,422.8332093667469,991.2589192390442
boost_tree,2007,2012,Wood,1_3,1144.81584442661,2287.87362575531
boost_tree,2007,2012,Nushagak,1_3,750.2915287126789,1914.0970706939697
boost_tree,2007,2012,Kvichak,1_3,1852.3641920129703,1739.2268776893616
boost_tree,2007,2012,Naknek,1_3,1538.88490400028,2407.12970495224
boost_tree,2007,2012,Egegik,1_3,429.303381286117,1840.2817845344543
boost_tree,2007,2012,Ugashik,1_3,929.949659984446,1810.908019542694
boost_tree,2008,2013,Igushik,1_3,513.077366998821,752.7071237564087
boost_tree,2008,2013,Wood,1_3,1776.27349699445,2284.250557422638
boost_tree,2008,2013,Nushagak,1_3,1834.25407695218,1105.7120561599731
boost_tree,2008,2013,Kvichak,1_3,1930.8471095213301,1228.8814783096313
boost_tree,2008,2013,Naknek,1_3,1594.8960582041,2482.997179031372
boost_tree,2008,2013,Egegik,1_3,1090.63651110288,1597.062349319458
boost_tree,2008,2013,Ugashik,1_3,1728.70502348764,1102.7944087982178
boost_tree,2009,2014,Igushik,1_3,751.7582660387142,884.5016360282898
boost_tree,2009,2014,Wood,1_3,2055.98667154187,2452.9892206192017
boost_tree,2009,2014,Nushagak,1_3,1139.86837365865,982.893705368042
boost_tree,2009,2014,Kvichak,1_3,1001.60456234264,1375.921070575714
boost_tree,2009,2014,Naknek,1_3,889.419031032678,2340.8350348472595
boost_tree,2009,2014,Egegik,1_3,488.70449355940804,1591.697633266449
boost_tree,2009,2014,Ugashik,1_3,317.077895304194,932.3742985725403
boost_tree,2010,2015,Igushik,1_3,1132.84511906157,1177.3484945297241
boost_tree,2010,2015,Wood,1_3,1989.18394826046,3246.7427849769592
boost_tree,2010,2015,Nushagak,1_3,2223.15268351992,1652.5810956954956
boost_tree,2010,2015,Kvichak,1_3,5545.19985246301,2632.427215576172
boost_tree,2010,2015,Naknek,1_3,2291.46876796817,3069.2508816719055
boost_tree,2010,2015,Egegik,1_3,671.7059064685909,1015.6616568565369
boost_tree,2010,2015,Ugashik,1_3,790.183524881795,2129.9082040786743
boost_tree,2011,2016,Igushik,1_3,1460.18756497842,1013.3036971092224
boost_tree,2011,2016,Wood,1_3,2859.73674639226,3307.9975843429565
boost_tree,2011,2016,Nushagak,1_3,2060.68174574473,2241.22554063797
boost_tree,2011,2016,Kvichak,1_3,2168.99919073739,1749.715805053711
boost_tree,2011,2016,Naknek,1_3,1311.12943620946,4593.987166881561
boost_tree,2011,2016,Egegik,1_3,1095.74023201025,1160.6201529502869
boost_tree,2011,2016,Ugashik,1_3,2087.48178283184,2102.8536558151245
boost_tree,2012,2017,Igushik,1_3,312.467766126239,1436.7690682411194
boost_tree,2012,2017,Wood,1_3,1384.22579766987,2918.636202812195
boost_tree,2012,2017,Nushagak,1_3,4407.85951753084,1890.6289339065552
boost_tree,2012,2017,Kvichak,1_3,2635.00348041849,3425.576090812683
boost_tree,2012,2017,Naknek,1_3,2012.81404076256,3702.925443649292
boost_tree,2012,2017,Egegik,1_3,1278.33131161235,2196.37930393219
boost_tree,2012,2017,Ugashik,1_3,1582.99073727334,1742.3346638679504
boost_tree,2013,2018,Igushik,1_3,1180.87685456537,1388.2285356521606
boost_tree,2013,2018,Wood,1_3,2368.58076887782,3151.3050198554993
boost_tree,2013,2018,Nushagak,1_3,8286.00033156285,2913.372218608856
boost_tree,2013,2018,Kvichak,1_3,2789.2732996277095,3559.333384037018
boost_tree,2013,2018,Naknek,1_3,3315.11419779743,3080.10995388031
boost_tree,2013,2018,Egegik,1_3,1945.68054396391,1968.3480262756348
boost_tree,2013,2018,Ugashik,1_3,2008.4506129874403,2631.0718059539795
boost_tree,2014,2019,Igushik,1_3,1110.79227293715,1651.090681552887
boost_tree,2014,2019,Wood,1_3,3789.79977220408,3509.840965270996
boost_tree,2014,2019,Nushagak,1_3,3629.9583411278504,2416.4220690727234
boost_tree,2014,2019,Kvichak,1_3,2065.40691275077,2381.2496662139893
boost_tree,2014,2019,Naknek,1_3,3153.39817056381,3203.8334012031555
boost_tree,2014,2019,Egegik,1_3,2005.62824700751,2151.014506816864
boost_tree,2014,2019,Ugashik,1_3,1576.31748850496,2076.772451400757
boost_tree,1996,2000,Igushik,1_2,77.0318964232781,317.8587555885315
boost_tree,1996,2000,Wood,1_2,3104.64330313033,2337.1857404708862
boost_tree,1996,2000,Nushagak,1_2,363.7883908872711,412.55950927734375
boost_tree,1996,2000,Kvichak,1_2,547.555939104106,1540.5339002609253
boost_tree,1996,2000,Naknek,1_2,340.634566103316,911.6333723068237
boost_tree,1996,2000,Egegik,1_2,412.382557954044,598.6550450325012
boost_tree,1996,2000,Ugashik,1_2,260.683564861841,812.2682571411133
boost_tree,1997,2001,Igushik,1_2,1.92656180904292,510.29354333877563
boost_tree,1997,2001,Wood,1_2,204.615171809202,3103.482723236084
boost_tree,1997,2001,Nushagak,1_2,37.5721894059692,579.2206525802612
boost_tree,1997,2001,Kvichak,1_2,159.364714192619,3010.041117668152
boost_tree,1997,2001,Naknek,1_2,97.4714974381258,745.8510994911194
boost_tree,1997,2001,Egegik,1_2,17.1621261780294,644.8766589164734
boost_tree,1997,2001,Ugashik,1_2,283.827953786327,992.5174713134766
boost_tree,1998,2002,Igushik,1_2,130.362457260891,205.48999309539795
boost_tree,1998,2002,Wood,1_2,3038.3335432708,1950.736939907074
boost_tree,1998,2002,Nushagak,1_2,154.933593198501,85.29335260391235
boost_tree,1998,2002,Kvichak,1_2,375.942275188152,2102.1974086761475
boost_tree,1998,2002,Naknek,1_2,595.642300287036,590.3398990631104
boost_tree,1998,2002,Egegik,1_2,20.334586672833098,385.18667221069336
boost_tree,1998,2002,Ugashik,1_2,179.053304944581,374.5362162590027
boost_tree,1999,2003,Igushik,1_2,60.8524256849945,109.08663272857666
boost_tree,1999,2003,Wood,1_2,2291.69964014751,1541.4580702781677
boost_tree,1999,2003,Nushagak,1_2,88.03056583902682,59.80640649795532
boost_tree,1999,2003,Kvichak,1_2,1010.49340035683,7382.507920265198
boost_tree,1999,2003,Naknek,1_2,713.05987482427,1194.2049860954285
boost_tree,1999,2003,Egegik,1_2,162.299801201633,938.9302134513855
boost_tree,1999,2003,Ugashik,1_2,1255.07523042598,1130.1866173744202
boost_tree,2000,2004,Igushik,1_2,53.302668283195,46.541690826416016
boost_tree,2000,2004,Wood,1_2,3280.67602941204,2703.8705348968506
boost_tree,2000,2004,Nushagak,1_2,240.485342231469,158.30814838409424
boost_tree,2000,2004,Kvichak,1_2,1884.6515394287803,858.3378791809082
boost_tree,2000,2004,Naknek,1_2,1207.02065903027,299.45194721221924
boost_tree,2000,2004,Egegik,1_2,1302.46197760485,338.88161182403564
boost_tree,2000,2004,Ugashik,1_2,1866.3403528829197,251.47944688796997
boost_tree,2001,2005,Igushik,1_2,31.82731825472,149.6601104736328
boost_tree,2001,2005,Wood,1_2,2176.25913665821,720.4374670982361
boost_tree,2001,2005,Nushagak,1_2,256.405375229429,267.3494815826416
boost_tree,2001,2005,Kvichak,1_2,633.259026961788,1136.2731456756592
boost_tree,2001,2005,Naknek,1_2,484.233355316322,578.5030126571655
boost_tree,2001,2005,Egegik,1_2,292.655805574131,338.38242292404175
boost_tree,2001,2005,Ugashik,1_2,399.29790540828,835.6666564941406
boost_tree,2002,2006,Igushik,1_2,235.17232722565,775.6933569908142
boost_tree,2002,2006,Wood,1_2,5937.28388446856,3059.6375465393066
boost_tree,2002,2006,Nushagak,1_2,179.949038081643,834.3204855918884
boost_tree,2002,2006,Kvichak,1_2,2456.93218694439,2839.583158493042
boost_tree,2002,2006,Naknek,1_2,1471.10554402306,1516.011357307434
boost_tree,2002,2006,Egegik,1_2,1450.97128166601,790.4204726219177
boost_tree,2002,2006,Ugashik,1_2,2071.28897153353,1339.8370146751404
boost_tree,2003,2007,Igushik,1_2,772.5298751146851,231.52798414230347
boost_tree,2003,2007,Wood,1_2,5350.24561154718,5153.466463088989
boost_tree,2003,2007,Nushagak,1_2,388.618202920449,145.02733945846558
boost_tree,2003,2007,Kvichak,1_2,3595.85401013122,2634.682059288025
boost_tree,2003,2007,Naknek,1_2,3692.03719254309,1451.2428641319275
boost_tree,2003,2007,Egegik,1_2,1984.9557403894598,906.7365527153015
boost_tree,2003,2007,Ugashik,1_2,4701.77763033801,2083.822786808014
boost_tree,2004,2008,Igushik,1_2,596.206422901516,333.31096172332764
boost_tree,2004,2008,Wood,1_2,3912.88410041349,3297.73873090744
boost_tree,2004,2008,Nushagak,1_2,194.590815556188,479.79921102523804
boost_tree,2004,2008,Kvichak,1_2,4797.86543600341,2928.26771736145
boost_tree,2004,2008,Naknek,1_2,986.613738477702,1907.8972935676575
boost_tree,2004,2008,Egegik,1_2,2788.9779175025205,1984.2422008514404
boost_tree,2004,2008,Ugashik,1_2,1319.48461189936,2370.363771915436
boost_tree,2005,2009,Igushik,1_2,326.356128009367,692.8390264511108
boost_tree,2005,2009,Wood,1_2,2515.74297661026,3494.4117069244385
boost_tree,2005,2009,Nushagak,1_2,359.162588976833,429.59362268447876
boost_tree,2005,2009,Kvichak,1_2,1254.2425550963,4143.4067487716675
boost_tree,2005,2009,Naknek,1_2,1302.9247710825,2111.661434173584
boost_tree,2005,2009,Egegik,1_2,470.725912920338,1565.839946269989
boost_tree,2005,2009,Ugashik,1_2,876.221302842437,2474.905252456665
boost_tree,2006,2010,Igushik,1_2,187.97907779181398,189.51237201690674
boost_tree,2006,2010,Wood,1_2,4545.89960078363,5465.5832052230835
boost_tree,2006,2010,Nushagak,1_2,104.73984738397,189.7534728050232
boost_tree,2006,2010,Kvichak,1_2,3663.81512406944,5165.0285720825195
boost_tree,2006,2010,Naknek,1_2,1657.2382775297801,1356.198787689209
boost_tree,2006,2010,Egegik,1_2,144.943023788434,1639.6626830101013
boost_tree,2006,2010,Ugashik,1_2,1066.91959563798,2945.4416036605835
boost_tree,2007,2011,Igushik,1_2,160.64214553169703,749.393105506897
boost_tree,2007,2011,Wood,1_2,1466.8271764191702,5616.111159324646
boost_tree,2007,2011,Nushagak,1_2,30.8832395986522,452.6284337043762
boost_tree,2007,2011,Kvichak,1_2,1542.5196160436399,4031.4364433288574
boost_tree,2007,2011,Naknek,1_2,1861.8947592203,2137.9777789115906
boost_tree,2007,2011,Egegik,1_2,53.0881178603434,2152.685225009918
boost_tree,2007,2011,Ugashik,1_2,1274.64602509249,2152.053415775299
boost_tree,2008,2012,Igushik,1_2,52.6719293508331,1217.1563506126404
boost_tree,2008,2012,Wood,1_2,1306.63321118868,2445.997893810272
boost_tree,2008,2012,Nushagak,1_2,163.55336749,1003.5544633865356
boost_tree,2008,2012,Kvichak,1_2,2679.1577001357296,1932.8823685646057
boost_tree,2008,2012,Naknek,1_2,580.028030544573,1401.0831713676453
boost_tree,2008,2012,Egegik,1_2,630.1330913481659,1759.938895702362
boost_tree,2008,2012,Ugashik,1_2,1046.76531603194,1574.4596719741821
boost_tree,2009,2013,Igushik,1_2,132.091507585816,0
boost_tree,2009,2013,Wood,1_2,1382.65634945268,1905.9991836547852
boost_tree,2009,2013,Nushagak,1_2,97.89726738999299,0
