model,brood_year,return_year,system,age_group,observed_returns,predicted_returns
boost_tree,1993,1998,Ugashik,2_2,273.290197404607,1945.9521770477295
rand_forest,1994,1999,Ugashik,2_2,596.048477339135,1718.5086250024865
boost_tree,1994,1999,Ugashik,2_2,596.048477339135,1613.1311655044556
rand_forest,1995,2000,Ugashik,2_2,130.226105110663,967.6670416956691
boost_tree,1995,2000,Ugashik,2_2,130.226105110663,842.8490161895752
rand_forest,1996,2001,Ugashik,2_2,31.8013042183789,931.5267610397099
boost_tree,1996,2001,Ugashik,2_2,31.8013042183789,421.0245609283447
rand_forest,1997,2002,Ugashik,2_2,1657.6380416483598,1014.776562677003
boost_tree,1997,2002,Ugashik,2_2,1657.6380416483598,836.4942669868469
rand_forest,1998,2003,Ugashik,2_2,524.716192140516,958.5466072826868
boost_tree,1998,2003,Ugashik,2_2,524.716192140516,0
rand_forest,1999,2004,Ugashik,2_2,1185.59203660038,1500.543024340251
boost_tree,1999,2004,Ugashik,2_2,1185.59203660038,1752.6942491531372
rand_forest,2000,2005,Ugashik,2_2,44.2735623076944,915.0738828636737
boost_tree,2000,2005,Ugashik,2_2,44.2735623076944,482.49125480651855
rand_forest,2001,2006,Ugashik,2_2,130.860811550997,1382.3035956371948
boost_tree,2001,2006,Ugashik,2_2,130.860811550997,669.2871451377869
rand_forest,2002,2007,Ugashik,2_2,305.59396403063,995.2864542140388
boost_tree,2002,2007,Ugashik,2_2,305.59396403063,725.238025188446
rand_forest,2003,2008,Ugashik,2_2,35.6573612894468,902.6248937206016
boost_tree,2003,2008,Ugashik,2_2,35.6573612894468,566.6041374206543
rand_forest,2004,2009,Ugashik,2_2,1238.12580100635,514.0289949995573
boost_tree,2004,2009,Ugashik,2_2,1238.12580100635,594.5426225662231
rand_forest,2005,2010,Ugashik,2_2,1174.2152155265,742.7569163164645
boost_tree,2005,2010,Ugashik,2_2,1174.2152155265,788.5733246803284
rand_forest,2006,2011,Ugashik,2_2,935.099166455408,1053.5822126979124
boost_tree,2006,2011,Ugashik,2_2,935.099166455408,1469.806432723999
rand_forest,2007,2012,Ugashik,2_2,697.495679373297,1183.5312909273155
boost_tree,2007,2012,Ugashik,2_2,697.495679373297,1224.3252992630005
rand_forest,2008,2013,Ugashik,2_2,332.158147563555,824.8343791654765
boost_tree,2008,2013,Ugashik,2_2,332.158147563555,669.1020727157593
rand_forest,2009,2014,Ugashik,2_2,144.293153644346,1141.664240978955
boost_tree,2009,2014,Ugashik,2_2,144.293153644346,1042.066514492035
rand_forest,2010,2015,Ugashik,2_2,441.803275255574,1029.0329260160174
boost_tree,2010,2015,Ugashik,2_2,441.803275255574,598.503053188324
rand_forest,2011,2016,Ugashik,2_2,1304.6263560929299,1825.0642593233474
boost_tree,2011,2016,Ugashik,2_2,1304.6263560929299,1557.9378604888916
rand_forest,2012,2017,Ugashik,2_2,653.764074759861,851.0701293648937
boost_tree,2012,2017,Ugashik,2_2,653.764074759861,996.7285394668579
rand_forest,2013,2018,Ugashik,2_2,56.4876138992288,578.2552349400145
boost_tree,2013,2018,Ugashik,2_2,56.4876138992288,627.2155046463013
rand_forest,2014,2019,Ugashik,2_2,53.2022169266808,457.67853313235435
boost_tree,2014,2019,Ugashik,2_2,53.2022169266808,165.56859016418457
rand_forest,1985,1990,Wood,2_2,44.4703536875819,184.20002907951636
boost_tree,1985,1990,Wood,2_2,44.4703536875819,199.58257675170898
rand_forest,1986,1991,Wood,2_2,52.6914985044097,170.02467634046275
boost_tree,1986,1991,Wood,2_2,52.6914985044097,300.48757791519165
rand_forest,1987,1992,Wood,2_2,87.9047223262223,169.66800047299625
boost_tree,1987,1992,Wood,2_2,87.9047223262223,292.0609712600708
rand_forest,1988,1993,Wood,2_2,90.1168642015942,222.15401388069816
boost_tree,1988,1993,Wood,2_2,90.1168642015942,166.20397567749023
rand_forest,1989,1994,Wood,2_2,23.863734053257197,133.04361797854753
boost_tree,1989,1994,Wood,2_2,23.863734053257197,177.21325159072876
rand_forest,1990,1995,Wood,2_2,301.350520146334,215.91671289343049
boost_tree,1990,1995,Wood,2_2,301.350520146334,204.19836044311523
rand_forest,1991,1996,Wood,2_2,51.0767860222937,121.67205597321112
boost_tree,1991,1996,Wood,2_2,51.0767860222937,62.61587142944336
rand_forest,1992,1997,Wood,2_2,85.2585569131565,185.32295132499678
boost_tree,1992,1997,Wood,2_2,85.2585569131565,64.07886743545532
rand_forest,1993,1998,Wood,2_2,138.580944540375,90.5526916135496
boost_tree,1993,1998,Wood,2_2,138.580944540375,100.22759437561035
rand_forest,1994,1999,Wood,2_2,400.06585280224095,129.91569360987506
boost_tree,1994,1999,Wood,2_2,400.06585280224095,75.50567388534546
rand_forest,1995,2000,Wood,2_2,117.39806477986,94.92535314941519
boost_tree,1995,2000,Wood,2_2,117.39806477986,117.29270219802856
rand_forest,1996,2001,Wood,2_2,2.90044984345796,187.74023547857618
boost_tree,1996,2001,Wood,2_2,2.90044984345796,120.38081884384155
rand_forest,1997,2002,Wood,2_2,194.836391392085,116.54811083486864
boost_tree,1997,2002,Wood,2_2,194.836391392085,0
rand_forest,1998,2003,Wood,2_2,148.016758074404,218.84612863910337
boost_tree,1998,2003,Wood,2_2,148.016758074404,226.50092840194702
rand_forest,1999,2004,Wood,2_2,399.867334772937,178.53482403682932
boost_tree,1999,2004,Wood,2_2,399.867334772937,173.8378405570984
rand_forest,2000,2005,Wood,2_2,112.747788294284,184.7648742335295
boost_tree,2000,2005,Wood,2_2,112.747788294284,107.33544826507568
rand_forest,2001,2006,Wood,2_2,562.702140515434,179.18470789223224
boost_tree,2001,2006,Wood,2_2,562.702140515434,139.94097709655762
rand_forest,2002,2007,Wood,2_2,236.544500564186,205.18133748535104
boost_tree,2002,2007,Wood,2_2,236.544500564186,87.32914924621582
rand_forest,2003,2008,Wood,2_2,37.7414969629164,195.57950985354168
boost_tree,2003,2008,Wood,2_2,37.7414969629164,187.53647804260254
rand_forest,2004,2009,Wood,2_2,112.868386957441,175.6515457832146
boost_tree,2004,2009,Wood,2_2,112.868386957441,52.38443613052368
rand_forest,2005,2010,Wood,2_2,235.871353075303,167.16870426802612
boost_tree,2005,2010,Wood,2_2,235.871353075303,148.57977628707886
rand_forest,2006,2011,Wood,2_2,185.856810906484,224.95978603416546
boost_tree,2006,2011,Wood,2_2,185.856810906484,242.23864078521729
rand_forest,2007,2012,Wood,2_2,175.41290265588398,215.80820427532282
boost_tree,2007,2012,Wood,2_2,175.41290265588398,286.044180393219
rand_forest,2008,2013,Wood,2_2,47.7946937799896,163.49622149923536
boost_tree,2008,2013,Wood,2_2,47.7946937799896,140.95783233642578
rand_forest,2009,2014,Wood,2_2,208.955751202565,237.1893070679449
boost_tree,2009,2014,Wood,2_2,208.955751202565,469.19047832489014
rand_forest,2010,2015,Wood,2_2,214.85272466989701,212.196075453969
boost_tree,2010,2015,Wood,2_2,214.85272466989701,158.5066318511963
rand_forest,2011,2016,Wood,2_2,105.680451345522,265.03834376444814
boost_tree,2011,2016,Wood,2_2,105.680451345522,266.84194803237915
rand_forest,2012,2017,Wood,2_2,56.375811879954,185.46049545258813
boost_tree,2012,2017,Wood,2_2,56.375811879954,167.44464635849
rand_forest,2013,2018,Wood,2_2,57.51685658046069,111.53056888002394
boost_tree,2013,2018,Wood,2_2,57.51685658046069,173.8777756690979
rand_forest,2014,2019,Wood,2_2,340.885925042278,147.50605132542614
boost_tree,2014,2019,Wood,2_2,340.885925042278,176.39368772506714
rand_forest,1985,1990,Egegik,1_3,781.317551974892,529.0180417670679
boost_tree,1985,1990,Egegik,1_3,781.317551974892,629.8041343688965
rand_forest,1986,1991,Egegik,1_3,3246.2431863537,1620.0595319486267
boost_tree,1986,1991,Egegik,1_3,3246.2431863537,1022.0542550086975
rand_forest,1987,1992,Egegik,1_3,4224.7643198417,1422.9005253845778
